"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Canada","2016A000011124","Adjusted household disposable income","Dollars","81","millions","6","v1059484362","1.7","1482609","","","","0"
"2017","Canada","2016A000011124","Minus: household actual final consumption","Dollars","81","millions","6","v1043020120","1.4","1510786","","","","0"
"2017","Canada","2016A000011124","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020121","1.5","46275","","","","0"
"2017","Canada","2016A000011124","Equals: household net saving","Dollars","81","millions","6","v1043020122","1.6","18098","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Household disposable income","Dollars","81","millions","6","v1043020123","2.1","16912","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Plus: social transfers in kind","Dollars","81","millions","6","v1043020124","2.2","5066","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020125","2.3","21978","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Adjusted household disposable income","Dollars","81","millions","6","v1059484363","2.7","21978","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Minus: household actual final consumption","Dollars","81","millions","6","v1043020126","2.4","22044","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020127","2.5","688","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Equals: household net saving","Dollars","81","millions","6","v1043020128","2.6","622","","","","0"
"2017","Prince Edward Island","2016A000211","Household disposable income","Dollars","81","millions","6","v1043020129","3.1","4366","","","","0"
"2017","Prince Edward Island","2016A000211","Plus: social transfers in kind","Dollars","81","millions","6","v1043020130","3.2","1186","","","","0"
"2017","Prince Edward Island","2016A000211","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020131","3.3","5552","","","","0"
"2017","Prince Edward Island","2016A000211","Adjusted household disposable income","Dollars","81","millions","6","v1059484364","3.7","5552","","","","0"
"2017","Prince Edward Island","2016A000211","Minus: household actual final consumption","Dollars","81","millions","6","v1043020132","3.4","5692","","","","0"
"2017","Prince Edward Island","2016A000211","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020133","3.5","153","","","","0"
"2017","Prince Edward Island","2016A000211","Equals: household net saving","Dollars","81","millions","6","v1043020134","3.6","13","","","","0"
"2017","Nova Scotia","2016A000212","Household disposable income","Dollars","81","millions","6","v1043020135","4.1","27549","","","","0"
"2017","Nova Scotia","2016A000212","Plus: social transfers in kind","Dollars","81","millions","6","v1043020136","4.2","8451","","","","0"
"2017","Nova Scotia","2016A000212","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020137","4.3","36000","","","","0"
"2017","Nova Scotia","2016A000212","Adjusted household disposable income","Dollars","81","millions","6","v1059484365","4.7","36000","","","","0"
"2017","Nova Scotia","2016A000212","Minus: household actual final consumption","Dollars","81","millions","6","v1043020138","4.4","38934","","","","0"
"2017","Nova Scotia","2016A000212","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020139","4.5","1470","","","","0"
"2017","Nova Scotia","2016A000212","Equals: household net saving","Dollars","81","millions","6","v1043020140","4.6","-1464","","","","0"
"2017","New Brunswick","2016A000213","Household disposable income","Dollars","81","millions","6","v1043020141","5.1","22439","","","","0"
"2017","New Brunswick","2016A000213","Plus: social transfers in kind","Dollars","81","millions","6","v1043020142","5.2","6341","","","","0"
"2017","New Brunswick","2016A000213","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020143","5.3","28780","","","","0"
"2017","New Brunswick","2016A000213","Adjusted household disposable income","Dollars","81","millions","6","v1059484366","5.7","28780","","","","0"
"2017","New Brunswick","2016A000213","Minus: household actual final consumption","Dollars","81","millions","6","v1043020144","5.4","29715","","","","0"
"2017","New Brunswick","2016A000213","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020145","5.5","940","","","","0"
"2017","New Brunswick","2016A000213","Equals: household net saving","Dollars","81","millions","6","v1043020146","5.6","5","","","","0"
"2017","Quebec","2016A000224","Household disposable income","Dollars","81","millions","6","v1043020147","6.1","238849","","","","0"
"2017","Quebec","2016A000224","Plus: social transfers in kind","Dollars","81","millions","6","v1043020148","6.2","65619","","","","0"
"2017","Quebec","2016A000224","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020149","6.3","304468","","","","0"
"2017","Quebec","2016A000224","Adjusted household disposable income","Dollars","81","millions","6","v1059484367","6.7","304468","","","","0"
"2017","Quebec","2016A000224","Minus: household actual final consumption","Dollars","81","millions","6","v1043020150","6.4","308672","","","","0"
"2017","Quebec","2016A000224","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020151","6.5","17401","","","","0"
"2017","Quebec","2016A000224","Equals: household net saving","Dollars","81","millions","6","v1043020152","6.6","13197","","","","0"
"2017","Ontario","2016A000235","Household disposable income","Dollars","81","millions","6","v1043020153","7.1","459368","","","","0"
"2017","Ontario","2016A000235","Plus: social transfers in kind","Dollars","81","millions","6","v1043020154","7.2","116222","","","","0"
"2017","Ontario","2016A000235","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020155","7.3","575590","","","","0"
"2017","Ontario","2016A000235","Adjusted household disposable income","Dollars","81","millions","6","v1059484368","7.7","575590","","","","0"
"2017","Ontario","2016A000235","Minus: household actual final consumption","Dollars","81","millions","6","v1043020156","7.4","589911","","","","0"
"2017","Ontario","2016A000235","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020157","7.5","14636","","","","0"
"2017","Ontario","2016A000235","Equals: household net saving","Dollars","81","millions","6","v1043020158","7.6","315","","","","0"
"2017","Manitoba","2016A000246","Household disposable income","Dollars","81","millions","6","v1043020159","8.1","39532","","","","0"
"2017","Manitoba","2016A000246","Plus: social transfers in kind","Dollars","81","millions","6","v1043020160","8.2","13392","","","","0"
"2017","Manitoba","2016A000246","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020161","8.3","52924","","","","0"
"2017","Manitoba","2016A000246","Adjusted household disposable income","Dollars","81","millions","6","v1059484369","8.7","52924","","","","0"
"2017","Manitoba","2016A000246","Minus: household actual final consumption","Dollars","81","millions","6","v1043020162","8.4","53985","","","","0"
"2017","Manitoba","2016A000246","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020163","8.5","1495","","","","0"
"2017","Manitoba","2016A000246","Equals: household net saving","Dollars","81","millions","6","v1043020164","8.6","434","","","","0"
"2017","Saskatchewan","2016A000247","Household disposable income","Dollars","81","millions","6","v1043020165","9.1","37945","","","","0"
"2017","Saskatchewan","2016A000247","Plus: social transfers in kind","Dollars","81","millions","6","v1043020166","9.2","10858","","","","0"
"2017","Saskatchewan","2016A000247","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020167","9.3","48803","","","","0"
"2017","Saskatchewan","2016A000247","Adjusted household disposable income","Dollars","81","millions","6","v1059484370","9.7","48803","","","","0"
"2017","Saskatchewan","2016A000247","Minus: household actual final consumption","Dollars","81","millions","6","v1043020168","9.4","48529","","","","0"
"2017","Saskatchewan","2016A000247","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020169","9.5","1193","","","","0"
"2017","Saskatchewan","2016A000247","Equals: household net saving","Dollars","81","millions","6","v1043020170","9.6","1467","","","","0"
"2017","Alberta","2016A000248","Household disposable income","Dollars","81","millions","6","v1043020171","10.1","155774","","","","0"
"2017","Alberta","2016A000248","Plus: social transfers in kind","Dollars","81","millions","6","v1043020172","10.2","37337","","","","0"
"2017","Alberta","2016A000248","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020173","10.3","193111","","","","0"
"2017","Alberta","2016A000248","Adjusted household disposable income","Dollars","81","millions","6","v1059484371","10.7","193111","","","","0"
"2017","Alberta","2016A000248","Minus: household actual final consumption","Dollars","81","millions","6","v1043020174","10.4","191525","","","","0"
"2017","Alberta","2016A000248","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020175","10.5","3911","","","","0"
"2017","Alberta","2016A000248","Equals: household net saving","Dollars","81","millions","6","v1043020176","10.6","5497","","","","0"
"2017","British Columbia","2016A000259","Household disposable income","Dollars","81","millions","6","v1043020177","11.1","172157","","","","0"
"2017","British Columbia","2016A000259","Plus: social transfers in kind","Dollars","81","millions","6","v1043020178","11.2","35152","","","","0"
"2017","British Columbia","2016A000259","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020179","11.3","207309","","","","0"
"2017","British Columbia","2016A000259","Adjusted household disposable income","Dollars","81","millions","6","v1059484372","11.7","207309","","","","0"
"2017","British Columbia","2016A000259","Minus: household actual final consumption","Dollars","81","millions","6","v1043020180","11.4","214948","","","","0"
"2017","British Columbia","2016A000259","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020181","11.5","4217","","","","0"
"2017","British Columbia","2016A000259","Equals: household net saving","Dollars","81","millions","6","v1043020182","11.6","-3422","","","","0"
"2017","Yukon","2016A000260","Household disposable income","Dollars","81","millions","6","v1043020183","12.1","1742","","","","0"
"2017","Yukon","2016A000260","Plus: social transfers in kind","Dollars","81","millions","6","v1043020184","12.2","733","","","","0"
"2017","Yukon","2016A000260","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020185","12.3","2475","","","","0"
"2017","Yukon","2016A000260","Adjusted household disposable income","Dollars","81","millions","6","v1059484373","12.7","2475","","","","0"
"2017","Yukon","2016A000260","Minus: household actual final consumption","Dollars","81","millions","6","v1043020186","12.4","2141","","","","0"
"2017","Yukon","2016A000260","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020187","12.5","42","","","","0"
"2017","Yukon","2016A000260","Equals: household net saving","Dollars","81","millions","6","v1043020188","12.6","376","","","","0"
"2017","Northwest Territories","2016A000261","Household disposable income","Dollars","81","millions","6","v1043020189","13.1","1892","","","","0"
"2017","Northwest Territories","2016A000261","Plus: social transfers in kind","Dollars","81","millions","6","v1043020190","13.2","1073","","","","0"
"2017","Northwest Territories","2016A000261","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020191","13.3","2965","","","","0"
"2017","Northwest Territories","2016A000261","Adjusted household disposable income","Dollars","81","millions","6","v1059484374","13.7","2965","","","","0"
"2017","Northwest Territories","2016A000261","Minus: household actual final consumption","Dollars","81","millions","6","v1043020192","13.4","2766","","","","0"
"2017","Northwest Territories","2016A000261","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020193","13.5","65","","","","0"
"2017","Northwest Territories","2016A000261","Equals: household net saving","Dollars","81","millions","6","v1043020194","13.6","264","","","","0"
"2017","Nunavut","2016A000262","Household disposable income","Dollars","81","millions","6","v1043020195","14.1","1221","","","","0"
"2017","Nunavut","2016A000262","Plus: social transfers in kind","Dollars","81","millions","6","v1043020196","14.2","924","","","","0"
"2017","Nunavut","2016A000262","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020197","14.3","2145","","","","0"
"2017","Nunavut","2016A000262","Adjusted household disposable income","Dollars","81","millions","6","v1059484375","14.7","2145","","","","0"
"2017","Nunavut","2016A000262","Minus: household actual final consumption","Dollars","81","millions","6","v1043020198","14.4","1754","","","","0"
"2017","Nunavut","2016A000262","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020199","14.5","64","","","","0"
"2017","Nunavut","2016A000262","Equals: household net saving","Dollars","81","millions","6","v1043020200","14.6","455","","","","0"
"2017","Outside Canada","","Household disposable income","Dollars","81","millions","6","v1043020201","15.1","506","","","","0"
"2017","Outside Canada","","Plus: social transfers in kind","Dollars","81","millions","6","v1043020202","15.2","0","","","","0"
"2017","Outside Canada","","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020203","15.3","506","","","","0"
"2017","Outside Canada","","Adjusted household disposable income","Dollars","81","millions","6","v1059484376","15.7","506","","","","0"
"2017","Outside Canada","","Minus: household actual final consumption","Dollars","81","millions","6","v1043020204","15.4","170","","","","0"
"2017","Outside Canada","","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020205","15.5","","..","","","0"
"2017","Outside Canada","","Equals: household net saving","Dollars","81","millions","6","v1043020206","15.6","336","","","","0"
"2018","Canada","2016A000011124","Household disposable income","Dollars","81","millions","6","v1043020117","1.1","1221274","","","","0"
"2018","Canada","2016A000011124","Plus: social transfers in kind","Dollars","81","millions","6","v1043020118","1.2","315358","","","","0"
"2018","Canada","2016A000011124","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020119","1.3","1536632","","","","0"
"2018","Canada","2016A000011124","Adjusted household disposable income","Dollars","81","millions","6","v1059484362","1.7","1536632","","","","0"
"2018","Canada","2016A000011124","Minus: household actual final consumption","Dollars","81","millions","6","v1043020120","1.4","1569845","","","","0"
"2018","Canada","2016A000011124","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020121","1.5","46325","","","","0"
"2018","Canada","2016A000011124","Equals: household net saving","Dollars","81","millions","6","v1043020122","1.6","13112","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Household disposable income","Dollars","81","millions","6","v1043020123","2.1","","..","","","0"
"2018","Newfoundland and Labrador","2016A000210","Plus: social transfers in kind","Dollars","81","millions","6","v1043020124","2.2","","..","","","0"
"2018","Newfoundland and Labrador","2016A000210","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020125","2.3","","..","","","0"
"2018","Newfoundland and Labrador","2016A000210","Adjusted household disposable income","Dollars","81","millions","6","v1059484363","2.7","","..","","","0"
"2018","Newfoundland and Labrador","2016A000210","Minus: household actual final consumption","Dollars","81","millions","6","v1043020126","2.4","","..","","","0"
"2018","Newfoundland and Labrador","2016A000210","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020127","2.5","","..","","","0"
"2018","Newfoundland and Labrador","2016A000210","Equals: household net saving","Dollars","81","millions","6","v1043020128","2.6","","..","","","0"
"2018","Prince Edward Island","2016A000211","Household disposable income","Dollars","81","millions","6","v1043020129","3.1","","..","","","0"
"2018","Prince Edward Island","2016A000211","Plus: social transfers in kind","Dollars","81","millions","6","v1043020130","3.2","","..","","","0"
"2018","Prince Edward Island","2016A000211","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020131","3.3","","..","","","0"
"2018","Prince Edward Island","2016A000211","Adjusted household disposable income","Dollars","81","millions","6","v1059484364","3.7","","..","","","0"
"2018","Prince Edward Island","2016A000211","Minus: household actual final consumption","Dollars","81","millions","6","v1043020132","3.4","","..","","","0"
"2018","Prince Edward Island","2016A000211","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020133","3.5","","..","","","0"
"2018","Prince Edward Island","2016A000211","Equals: household net saving","Dollars","81","millions","6","v1043020134","3.6","","..","","","0"
"2018","Nova Scotia","2016A000212","Household disposable income","Dollars","81","millions","6","v1043020135","4.1","","..","","","0"
"2018","Nova Scotia","2016A000212","Plus: social transfers in kind","Dollars","81","millions","6","v1043020136","4.2","","..","","","0"
"2018","Nova Scotia","2016A000212","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020137","4.3","","..","","","0"
"2018","Nova Scotia","2016A000212","Adjusted household disposable income","Dollars","81","millions","6","v1059484365","4.7","","..","","","0"
"2018","Nova Scotia","2016A000212","Minus: household actual final consumption","Dollars","81","millions","6","v1043020138","4.4","","..","","","0"
"2018","Nova Scotia","2016A000212","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020139","4.5","","..","","","0"
"2018","Nova Scotia","2016A000212","Equals: household net saving","Dollars","81","millions","6","v1043020140","4.6","","..","","","0"
"2018","New Brunswick","2016A000213","Household disposable income","Dollars","81","millions","6","v1043020141","5.1","","..","","","0"
"2018","New Brunswick","2016A000213","Plus: social transfers in kind","Dollars","81","millions","6","v1043020142","5.2","","..","","","0"
"2018","New Brunswick","2016A000213","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020143","5.3","","..","","","0"
"2018","New Brunswick","2016A000213","Adjusted household disposable income","Dollars","81","millions","6","v1059484366","5.7","","..","","","0"
"2018","New Brunswick","2016A000213","Minus: household actual final consumption","Dollars","81","millions","6","v1043020144","5.4","","..","","","0"
"2018","New Brunswick","2016A000213","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020145","5.5","","..","","","0"
"2018","New Brunswick","2016A000213","Equals: household net saving","Dollars","81","millions","6","v1043020146","5.6","","..","","","0"
"2018","Quebec","2016A000224","Household disposable income","Dollars","81","millions","6","v1043020147","6.1","","..","","","0"
"2018","Quebec","2016A000224","Plus: social transfers in kind","Dollars","81","millions","6","v1043020148","6.2","","..","","","0"
"2018","Quebec","2016A000224","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020149","6.3","","..","","","0"
"2018","Quebec","2016A000224","Adjusted household disposable income","Dollars","81","millions","6","v1059484367","6.7","","..","","","0"
"2018","Quebec","2016A000224","Minus: household actual final consumption","Dollars","81","millions","6","v1043020150","6.4","","..","","","0"
"2018","Quebec","2016A000224","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020151","6.5","","..","","","0"
"2018","Quebec","2016A000224","Equals: household net saving","Dollars","81","millions","6","v1043020152","6.6","","..","","","0"
"2018","Ontario","2016A000235","Household disposable income","Dollars","81","millions","6","v1043020153","7.1","","..","","","0"
"2018","Ontario","2016A000235","Plus: social transfers in kind","Dollars","81","millions","6","v1043020154","7.2","","..","","","0"
"2018","Ontario","2016A000235","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020155","7.3","","..","","","0"
"2018","Ontario","2016A000235","Adjusted household disposable income","Dollars","81","millions","6","v1059484368","7.7","","..","","","0"
"2018","Ontario","2016A000235","Minus: household actual final consumption","Dollars","81","millions","6","v1043020156","7.4","","..","","","0"
"2018","Ontario","2016A000235","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020157","7.5","","..","","","0"
"2018","Ontario","2016A000235","Equals: household net saving","Dollars","81","millions","6","v1043020158","7.6","","..","","","0"
"2018","Manitoba","2016A000246","Household disposable income","Dollars","81","millions","6","v1043020159","8.1","","..","","","0"
"2018","Manitoba","2016A000246","Plus: social transfers in kind","Dollars","81","millions","6","v1043020160","8.2","","..","","","0"
"2018","Manitoba","2016A000246","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020161","8.3","","..","","","0"
"2018","Manitoba","2016A000246","Adjusted household disposable income","Dollars","81","millions","6","v1059484369","8.7","","..","","","0"
"2018","Manitoba","2016A000246","Minus: household actual final consumption","Dollars","81","millions","6","v1043020162","8.4","","..","","","0"
"2018","Manitoba","2016A000246","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020163","8.5","","..","","","0"
"2018","Manitoba","2016A000246","Equals: household net saving","Dollars","81","millions","6","v1043020164","8.6","","..","","","0"
"2018","Saskatchewan","2016A000247","Household disposable income","Dollars","81","millions","6","v1043020165","9.1","","..","","","0"
"2018","Saskatchewan","2016A000247","Plus: social transfers in kind","Dollars","81","millions","6","v1043020166","9.2","","..","","","0"
"2018","Saskatchewan","2016A000247","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020167","9.3","","..","","","0"
"2018","Saskatchewan","2016A000247","Adjusted household disposable income","Dollars","81","millions","6","v1059484370","9.7","","..","","","0"
"2018","Saskatchewan","2016A000247","Minus: household actual final consumption","Dollars","81","millions","6","v1043020168","9.4","","..","","","0"
"2018","Saskatchewan","2016A000247","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020169","9.5","","..","","","0"
"2018","Saskatchewan","2016A000247","Equals: household net saving","Dollars","81","millions","6","v1043020170","9.6","","..","","","0"
"2018","Alberta","2016A000248","Household disposable income","Dollars","81","millions","6","v1043020171","10.1","","..","","","0"
"2018","Alberta","2016A000248","Plus: social transfers in kind","Dollars","81","millions","6","v1043020172","10.2","","..","","","0"
"2018","Alberta","2016A000248","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020173","10.3","","..","","","0"
"2018","Alberta","2016A000248","Adjusted household disposable income","Dollars","81","millions","6","v1059484371","10.7","","..","","","0"
"2018","Alberta","2016A000248","Minus: household actual final consumption","Dollars","81","millions","6","v1043020174","10.4","","..","","","0"
"2018","Alberta","2016A000248","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020175","10.5","","..","","","0"
"2018","Alberta","2016A000248","Equals: household net saving","Dollars","81","millions","6","v1043020176","10.6","","..","","","0"
"2018","British Columbia","2016A000259","Household disposable income","Dollars","81","millions","6","v1043020177","11.1","","..","","","0"
"2018","British Columbia","2016A000259","Plus: social transfers in kind","Dollars","81","millions","6","v1043020178","11.2","","..","","","0"
"2018","British Columbia","2016A000259","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020179","11.3","","..","","","0"
"2018","British Columbia","2016A000259","Adjusted household disposable income","Dollars","81","millions","6","v1059484372","11.7","","..","","","0"
"2018","British Columbia","2016A000259","Minus: household actual final consumption","Dollars","81","millions","6","v1043020180","11.4","","..","","","0"
"2018","British Columbia","2016A000259","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020181","11.5","","..","","","0"
"2018","British Columbia","2016A000259","Equals: household net saving","Dollars","81","millions","6","v1043020182","11.6","","..","","","0"
"2018","Yukon","2016A000260","Household disposable income","Dollars","81","millions","6","v1043020183","12.1","","..","","","0"
"2018","Yukon","2016A000260","Plus: social transfers in kind","Dollars","81","millions","6","v1043020184","12.2","","..","","","0"
"2018","Yukon","2016A000260","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020185","12.3","","..","","","0"
"2018","Yukon","2016A000260","Adjusted household disposable income","Dollars","81","millions","6","v1059484373","12.7","","..","","","0"
"2018","Yukon","2016A000260","Minus: household actual final consumption","Dollars","81","millions","6","v1043020186","12.4","","..","","","0"
"2018","Yukon","2016A000260","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020187","12.5","","..","","","0"
"2018","Yukon","2016A000260","Equals: household net saving","Dollars","81","millions","6","v1043020188","12.6","","..","","","0"
"2018","Northwest Territories","2016A000261","Household disposable income","Dollars","81","millions","6","v1043020189","13.1","","..","","","0"
"2018","Northwest Territories","2016A000261","Plus: social transfers in kind","Dollars","81","millions","6","v1043020190","13.2","","..","","","0"
"2018","Northwest Territories","2016A000261","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020191","13.3","","..","","","0"
"2018","Northwest Territories","2016A000261","Adjusted household disposable income","Dollars","81","millions","6","v1059484374","13.7","","..","","","0"
"2018","Northwest Territories","2016A000261","Minus: household actual final consumption","Dollars","81","millions","6","v1043020192","13.4","","..","","","0"
"2018","Northwest Territories","2016A000261","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020193","13.5","","..","","","0"
"2018","Northwest Territories","2016A000261","Equals: household net saving","Dollars","81","millions","6","v1043020194","13.6","","..","","","0"
"2018","Nunavut","2016A000262","Household disposable income","Dollars","81","millions","6","v1043020195","14.1","","..","","","0"
"2018","Nunavut","2016A000262","Plus: social transfers in kind","Dollars","81","millions","6","v1043020196","14.2","","..","","","0"
"2018","Nunavut","2016A000262","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020197","14.3","","..","","","0"
"2018","Nunavut","2016A000262","Adjusted household disposable income","Dollars","81","millions","6","v1059484375","14.7","","..","","","0"
"2018","Nunavut","2016A000262","Minus: household actual final consumption","Dollars","81","millions","6","v1043020198","14.4","","..","","","0"
"2018","Nunavut","2016A000262","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020199","14.5","","..","","","0"
"2018","Nunavut","2016A000262","Equals: household net saving","Dollars","81","millions","6","v1043020200","14.6","","..","","","0"
"2018","Outside Canada","","Household disposable income","Dollars","81","millions","6","v1043020201","15.1","","..","","","0"
"2018","Outside Canada","","Plus: social transfers in kind","Dollars","81","millions","6","v1043020202","15.2","","..","","","0"
"2018","Outside Canada","","Equals: adjusted household disposable income","Dollars","81","millions","6","v1043020203","15.3","","..","","","0"
"2018","Outside Canada","","Adjusted household disposable income","Dollars","81","millions","6","v1059484376","15.7","","..","","","0"
"2018","Outside Canada","","Minus: household actual final consumption","Dollars","81","millions","6","v1043020204","15.4","","..","","","0"
"2018","Outside Canada","","Plus: change in pension entitlements","Dollars","81","millions","6","v1043020205","15.5","","..","","","0"
"2018","Outside Canada","","Equals: household net saving","Dollars","81","millions","6","v1043020206","15.6","","..","","","0"
